timestamp,reviews,score
2023-06-25 09:32:36,soooo good,4
2022-12-23 14:30:35,trash app,4
2018-01-31 01:53:33,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2023-01-27 21:56:39,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2017-09-16 05:10:42,amazing app i recommend,1
2020-01-06 11:13:02,"i dont hate it, but i dont love it either..",3
2017-12-10 12:11:52,mediocre,3
2019-08-14 20:31:46,"i dont hate it, but i dont love it either..",5
2023-04-01 01:08:41,wow so good,3
2020-01-16 09:12:31,soooo good,3
2018-02-04 10:54:46,very good,1
2018-03-22 12:46:58,uauh terrible,5
2019-03-04 23:30:39,"terrible , so slowcant believe how bad it is",2
2023-06-12 12:47:08,bad,2
2023-10-11 09:37:12,3 out of 5 i guess,5
2023-02-11 12:47:19,neutral,2
2021-09-18 18:00:09,perfection,1
2020-05-17 09:54:36,uauh terrible,3
2018-01-27 09:27:30,3 out of 5 i guess,4
2017-10-02 04:25:54,bad app,1
2020-11-10 19:11:57,"cant be that bad, but its not perfectnever again using",3
2022-05-31 13:50:07,perfect and easy to use,1
2017-02-11 20:10:55,bad,3
2020-04-20 18:40:50,wow so good,2
2023-05-16 17:49:36,GREAT APP,4
2023-04-10 16:04:41,soooo good,2
2020-10-08 00:33:25,3 out of 5 i guess,1
2023-09-17 18:51:37,bad,2
2019-08-01 05:13:08,perfection,1
2022-01-08 16:42:04,wow so good,2
2017-05-13 13:28:04,"cant be that bad, but its not perfectnever again using",3
2019-02-24 23:20:59,bad,4
2017-04-25 04:54:52,soooo good,4
2019-02-26 00:03:32,very bad,4
2018-02-12 18:13:59,"terrible , so slowcant believe how bad it is",3
2018-06-10 20:54:59,"terrible , so slowcant believe how bad it is",3
2019-09-01 02:21:31,mediocre,5
2023-10-02 06:41:15,"terrible UI, deleted",5
2020-05-29 16:55:01,wish it had a easier way to load with money,5
2021-03-22 20:03:53,"terrible , so slowcant believe how bad it is",2
2017-10-28 16:59:58,mediocre,5
2018-07-01 02:24:27,very bad,4
2019-02-23 23:39:34,uauh terrible,5
2019-06-07 23:01:32,"terrible , so slowcant believe how bad it is",2
2017-09-29 05:20:02,amazing app i recommend,3
2019-04-07 02:16:26,mediocre,2
2017-10-31 08:37:56,bad,5
2017-06-24 22:51:33,"terrible , so slowcant believe how bad it is",4
2021-03-01 00:36:14,bad app,4
2019-07-21 02:35:24,very bad,1
2018-01-07 16:19:47,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2023-02-25 20:28:27,mediocre,3
2023-04-28 21:58:18,uauh terrible,2
2021-02-17 06:50:57,bad app,2
2023-01-20 12:12:15,perfect and easy to use,4
2021-10-13 19:36:47,"terrible UI, deleted",4
2021-04-14 00:05:15,bad app,4
2021-11-13 03:16:28,omg fantastic,3
2019-12-01 17:13:56,perfect to buy and sell easily,5
2018-12-10 09:55:22,perfection,2
2018-09-26 17:31:05,wish it had a easier way to load with money,1
2023-07-24 15:10:02,mediocre,3
2022-11-15 04:08:37,excellent,1
2019-02-13 06:29:55,trash app,1
2023-02-06 20:44:30,2 out of 5dont even install,2
2021-05-21 03:33:49,uauh terrible,3
2020-12-22 02:55:07,wish it had a easier way to load with money,2
2018-05-21 11:42:27,bad,2
2023-09-01 23:37:46,perfect to buy and sell easily,2
2020-04-10 16:30:36,omg fantastic,2
2022-12-03 15:12:49,soooo good,1
2017-10-08 18:05:31,bad app,2
2020-05-04 09:52:13,very bad,3
2021-11-02 17:51:04,GREAT APP,4
2019-06-12 07:14:30,"cant be that bad, but its not perfectnever again using",5
2019-12-22 17:19:49,wow so good,5
2019-05-23 21:32:53,GREAT APP,4
2017-02-20 07:25:16,very good,1
2021-06-17 09:01:09,very good,5
2020-01-05 07:44:24,perfect and easy to use,3
2019-08-10 07:06:26,"i dont hate it, but i dont love it either..",3
2023-05-05 02:05:46,recommend having good phone otherwise will be harddoes the job,4
2022-05-06 03:43:41,uauh terrible,2
2018-05-01 08:45:20,perfect to buy and sell easily,4
2022-10-29 13:08:32,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2018-03-03 09:26:44,bad app,2
2017-06-13 02:50:23,bad app,3
2019-03-24 01:40:22,perfect to buy and sell easily,5
2018-05-11 19:14:49,omg fantastic,1
2017-11-06 18:33:13,"i dont hate it, but i dont love it either..",1
2022-01-15 20:11:51,perfect to buy and sell easily,3
2021-12-04 12:10:29,amazing app i recommend,1
2019-06-28 01:07:36,neutral,5
2020-10-30 07:15:13,mediocre,1
2022-01-04 19:39:27,wow so good,1
2020-02-14 03:48:01,2 out of 5dont even install,3
2019-01-10 01:09:09,wow so good,4
2019-08-17 08:11:28,uauh terrible,3
2021-05-31 17:56:21,wow so good,5
2020-07-26 07:41:43,excellent,3
2018-05-20 23:00:25,excellent,5
2018-11-23 03:38:35,excellent,2
2022-06-23 01:27:20,perfect to buy and sell easily,3
2019-07-14 00:34:21,soooo good,2
2019-10-21 08:11:56,bad app,4
2020-11-08 08:32:36,bad,2
2022-05-25 04:28:46,bad app,1
2017-07-20 19:05:03,GREAT APP,5
2017-11-19 23:24:52,2 out of 5dont even install,3
2019-03-11 21:18:54,"terrible , so slowcant believe how bad it is",3
2017-05-02 23:44:41,"terrible UI, deleted",4
2017-08-01 01:02:20,very good,2
2018-09-21 21:15:47,very good,4
2017-03-17 05:56:49,uauh terrible,3
2019-03-18 16:53:11,bad,5
2020-01-03 23:49:05,wish it had a easier way to load with money,5
2017-04-17 14:48:21,wish it had a easier way to load with money,4
2023-10-09 00:33:19,"terrible , so slowcant believe how bad it is",2
2020-08-13 01:24:15,perfect to buy and sell easily,1
2021-06-30 05:47:17,very bad,2
2019-04-23 01:01:41,very good,2
2023-02-11 02:42:33,wow so good,4
2018-04-08 05:21:36,wow so good,5
2017-12-20 13:36:10,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2022-10-25 18:10:35,amazing app i recommend,1
2022-01-12 15:42:19,very good,4
2017-05-20 15:51:30,"terrible , so slowcant believe how bad it is",2
2018-10-29 04:16:01,soooo good,5
2017-01-06 23:54:07,mediocre,3
2023-05-03 01:40:39,bad app,4
2019-07-31 21:11:18,perfection,1
2019-05-07 06:59:11,neutral,5
2018-06-18 02:18:50,trash app,3
2023-10-23 09:06:57,very bad,2
2018-08-23 11:07:58,neutral,5
2018-10-27 15:07:26,excellent,4
2020-04-10 19:02:18,perfection,1
2019-11-03 08:51:58,"cant be that bad, but its not perfectnever again using",5
2020-07-04 03:03:15,soooo good,2
2020-02-01 15:21:13,"cant be that bad, but its not perfectnever again using",1
2019-05-03 02:52:43,"terrible , so slowcant believe how bad it is",3
2023-08-25 16:16:57,very good,1
2019-11-27 23:54:45,very good,5
2022-10-10 00:34:22,very bad,5
2017-10-25 23:08:34,very bad,3
2017-10-25 19:40:50,3 out of 5 i guess,4
2023-07-26 16:26:29,mediocre,1
2018-07-02 13:56:03,soooo good,1
2017-03-11 16:42:17,perfect and easy to use,4
2017-07-28 20:57:27,3 out of 5 i guess,2
2019-02-24 20:53:05,soooo good,2
2020-01-28 17:58:29,omg fantastic,4
2018-04-13 14:54:16,"terrible , so slowcant believe how bad it is",3
2019-12-11 23:29:48,"i dont hate it, but i dont love it either..",2
2017-04-11 13:38:25,omg fantastic,3
2020-03-20 14:05:07,bad,2
2023-05-20 01:46:55,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2019-05-15 15:38:15,recommend having good phone otherwise will be harddoes the job,4
2021-07-15 15:49:55,amazing app i recommend,3
2017-12-30 14:05:12,good,1
2017-02-20 14:30:30,amazing app i recommend,4
2023-11-14 14:55:49,very good,2
2021-06-06 19:18:12,amazing app i recommend,4
2021-06-29 09:16:27,trash app,5
2020-10-31 12:24:13,"cant be that bad, but its not perfectnever again using",4
2018-04-23 19:12:16,perfect to buy and sell easily,3
2021-02-21 16:14:48,"terrible , so slowcant believe how bad it is",2
2018-08-13 23:48:43,neutral,3
2018-06-13 10:54:08,excellent,1
2017-05-30 19:19:37,3 out of 5 i guess,3
2022-06-23 07:08:47,GREAT APP,3
2018-03-11 18:54:47,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2018-11-27 07:17:23,very bad,3
2023-01-11 05:33:41,3 out of 5 i guess,1
2021-04-23 23:53:50,omg fantastic,5
2023-07-17 03:40:16,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2017-05-11 15:05:12,"cant be that bad, but its not perfectnever again using",2
2018-12-21 19:14:58,neutral,4
2017-03-05 20:21:58,"cant be that bad, but its not perfectnever again using",1
2020-04-27 22:23:05,recommend having good phone otherwise will be harddoes the job,2
2017-09-08 01:59:47,recommend having good phone otherwise will be harddoes the job,1
2018-01-30 11:10:49,omg fantastic,2
2023-12-14 06:24:58,soooo good,1
2021-10-10 22:11:01,very bad,3
2017-06-12 07:21:36,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2018-03-02 18:05:49,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2021-12-06 02:42:54,soooo good,4
2017-01-31 00:31:19,2 out of 5dont even install,2
2022-01-09 06:14:45,"i dont hate it, but i dont love it either..",2
2023-08-02 11:19:18,amazing app i recommend,4
2017-12-27 03:50:03,amazing app i recommend,1
2022-12-03 01:08:18,good,4
2017-09-03 21:16:23,wow so good,4
2019-02-20 19:06:45,omg fantastic,4
2018-04-06 15:57:43,"i dont hate it, but i dont love it either..",1
2021-02-01 15:54:20,perfect to buy and sell easily,3
2019-08-27 15:38:57,"cant be that bad, but its not perfectnever again using",5
2018-02-23 01:48:27,GREAT APP,1
2022-04-18 04:56:37,GREAT APP,5
2017-01-04 17:26:33,trash app,5
2022-04-29 01:24:03,wish it had a easier way to load with money,4
2021-08-05 02:10:43,recommend having good phone otherwise will be harddoes the job,4
2020-11-06 11:43:55,trash app,5
2020-11-16 18:10:46,good,2
2020-02-18 17:12:17,wish it had a easier way to load with money,5
2018-06-07 23:08:03,soooo good,4
2019-10-12 16:51:58,3 out of 5 i guess,2
2021-12-27 17:27:14,bad,4
2022-02-10 21:28:38,"cant be that bad, but its not perfectnever again using",3
2018-04-21 11:49:08,bad app,2
2019-11-25 08:39:43,bad app,4
2017-10-25 03:23:43,uauh terrible,1
2017-06-23 07:07:14,excellent,4
2018-10-08 02:00:10,"terrible , so slowcant believe how bad it is",4
2018-09-22 18:13:13,perfection,2
2023-11-26 21:04:05,3 out of 5 i guess,5
2021-08-11 05:54:10,excellent,4
2023-07-06 22:29:17,omg fantastic,5
2021-12-02 11:22:22,"cant be that bad, but its not perfectnever again using",5
2021-04-06 17:44:18,omg fantastic,4
2020-06-08 16:08:00,wow so good,2
2021-10-24 05:27:52,2 out of 5dont even install,2
2022-07-29 21:22:41,amazing app i recommend,5
2021-04-12 12:26:05,neutral,3
2018-12-11 20:51:57,3 out of 5 i guess,1
2019-01-11 23:43:26,trash app,4
2021-03-25 07:21:23,wow so good,2
2022-02-28 14:43:00,trash app,3
2021-07-18 18:51:08,bad,4
2017-11-25 11:01:54,perfect to buy and sell easily,2
2022-04-16 08:28:56,mediocre,2
2022-09-30 01:25:12,GREAT APP,2
2018-03-19 21:38:34,mediocre,2
2017-01-07 22:10:56,good,1
2023-08-22 04:52:35,bad app,3
2017-10-12 05:11:12,omg fantastic,3
2017-09-07 23:37:25,very good,2
2021-11-17 07:51:49,omg fantastic,1
2021-06-16 00:42:36,2 out of 5dont even install,4
2020-02-27 17:15:32,recommend having good phone otherwise will be harddoes the job,2
2019-01-16 15:33:28,excellent,5
2022-08-19 17:22:31,wish it had a easier way to load with money,5
2023-08-31 16:42:05,bad,5
2023-01-27 05:35:36,very good,4
2023-10-07 02:54:01,neutral,3
2023-10-14 04:38:40,"terrible , so slowcant believe how bad it is",1
2019-02-01 11:23:40,soooo good,1
2023-02-16 20:02:46,bad,3
2020-09-10 05:02:48,bad app,3
2021-10-30 13:41:29,mediocre,4
2018-09-24 23:02:43,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2018-03-20 13:02:38,GREAT APP,2
2019-07-20 10:12:35,perfect to buy and sell easily,2
2021-11-12 20:28:28,very good,1
2020-03-31 16:06:10,"cant be that bad, but its not perfectnever again using",1
2020-08-29 01:19:31,amazing app i recommend,4
2022-06-05 20:43:21,"terrible UI, deleted",1
2022-09-01 15:30:03,good,2
2022-05-05 05:48:12,recommend having good phone otherwise will be harddoes the job,2
2017-12-30 14:07:11,2 out of 5dont even install,2
2017-03-10 07:15:34,wow so good,5
2021-06-25 23:47:49,bad,1
2022-07-28 03:06:18,neutral,2
2017-11-03 19:33:45,perfect to buy and sell easily,3
2020-05-06 10:35:27,excellent,1
2022-12-31 19:21:38,"terrible , so slowcant believe how bad it is",4
2019-04-04 12:35:20,trash app,5
2018-02-03 10:00:31,very good,2
2020-09-25 10:09:00,uauh terrible,4
2020-06-23 11:02:40,"terrible , so slowcant believe how bad it is",1
2017-10-07 14:49:35,trash app,4
2018-01-09 01:56:19,excellent,1
2018-11-23 12:10:21,"cant be that bad, but its not perfectnever again using",4
2022-11-28 02:10:05,very bad,5
2023-05-13 02:18:17,trash app,2
2020-01-13 23:00:36,wow so good,3
2022-10-19 17:43:50,"cant be that bad, but its not perfectnever again using",5
2023-04-13 10:31:48,"cant be that bad, but its not perfectnever again using",5
2018-02-15 07:24:05,"terrible , so slowcant believe how bad it is",3
2023-11-11 07:25:16,trash app,5
2021-10-09 16:44:48,wow so good,1
2021-03-11 09:34:09,GREAT APP,2
2023-03-16 18:29:44,amazing app i recommend,2
2017-09-16 00:19:13,neutral,5
2018-11-30 02:59:34,good,3
2017-09-01 16:34:49,uauh terrible,1
2021-12-13 18:55:58,wish it had a easier way to load with money,3
2017-05-22 15:57:06,amazing app i recommend,1
2018-12-27 17:15:32,recommend having good phone otherwise will be harddoes the job,2
2017-06-24 05:39:56,amazing app i recommend,1
2022-10-12 05:27:50,perfect to buy and sell easily,3
2018-09-24 04:02:32,very good,2
2017-09-11 22:14:05,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2023-05-21 14:57:06,recommend having good phone otherwise will be harddoes the job,4
2022-06-13 07:25:40,good,1
2019-09-10 18:54:18,perfect to buy and sell easily,5
2022-09-12 07:15:44,bad app,4
2022-03-11 00:26:29,GREAT APP,4
2021-04-14 07:42:10,wish it had a easier way to load with money,1
2021-11-14 18:53:00,uauh terrible,4
2021-06-03 02:54:12,good,1
2021-11-03 09:10:57,neutral,3
2018-08-01 18:37:04,bad app,4
2018-02-26 13:07:47,excellent,4
2018-03-03 06:59:31,bad app,3
2020-10-05 17:58:58,bad,5
2019-11-30 13:33:15,"cant be that bad, but its not perfectnever again using",1
2018-12-01 06:04:35,2 out of 5dont even install,5
2019-12-26 21:20:57,bad,2
2019-12-10 17:04:51,recommend having good phone otherwise will be harddoes the job,3
2019-04-18 00:24:58,perfect and easy to use,3
2020-05-13 11:17:28,neutral,5
2020-02-22 15:24:41,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2023-04-04 10:08:46,"terrible , so slowcant believe how bad it is",5
2023-01-17 06:52:36,"terrible UI, deleted",1
2021-12-11 10:40:48,very good,5
2022-05-21 13:44:18,uauh terrible,5
2018-06-09 09:47:45,"cant be that bad, but its not perfectnever again using",4
2020-06-18 10:06:11,perfection,3
2018-01-27 15:00:06,"i dont hate it, but i dont love it either..",2
2022-08-13 16:21:13,perfect to buy and sell easily,3
2020-12-02 13:23:52,bad,3
2021-09-02 02:18:55,bad app,2
2018-09-09 13:33:14,bad,3
2019-11-12 00:49:05,trash app,1
2023-05-23 18:38:21,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2020-12-14 21:09:01,wow so good,2
2018-11-18 15:40:17,wish it had a easier way to load with money,5
2020-07-14 06:29:45,"terrible , so slowcant believe how bad it is",2
2021-11-11 09:05:10,soooo good,3
2022-09-01 18:07:27,soooo good,5
2022-03-18 11:21:04,"terrible , so slowcant believe how bad it is",5
2018-07-14 15:05:23,bad app,1
2020-06-14 02:19:00,wow so good,1
2021-08-14 14:23:00,amazing app i recommend,1
2021-01-22 11:50:52,"cant be that bad, but its not perfectnever again using",3
2021-01-27 18:06:41,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2021-09-16 15:37:42,uauh terrible,5
2019-10-03 01:29:55,soooo good,3
2022-07-17 05:40:09,trash app,5
2018-01-05 06:12:42,very good,5
2023-11-05 01:00:22,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2019-08-24 16:32:58,amazing app i recommend,5
2021-07-02 15:24:30,uauh terrible,5
2022-06-26 05:50:49,"terrible UI, deleted",4
2021-02-24 06:22:04,soooo good,2
2017-12-05 00:20:06,trash app,4
2017-04-16 10:29:22,wish it had a easier way to load with money,2
2019-12-08 06:55:30,"cant be that bad, but its not perfectnever again using",2
2018-06-07 18:44:46,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2017-12-18 06:21:04,2 out of 5dont even install,3
2022-06-27 11:18:17,bad,3
2019-05-28 16:57:30,"cant be that bad, but its not perfectnever again using",3
2021-12-23 12:42:06,omg fantastic,5
2019-03-03 04:11:30,uauh terrible,1
2018-11-16 09:54:30,bad app,4
2017-04-05 03:24:37,wow so good,2
2022-09-21 16:02:32,bad,1
2019-01-20 05:42:42,amazing app i recommend,4
2020-05-01 07:17:48,mediocre,2
2017-10-21 18:38:29,"cant be that bad, but its not perfectnever again using",2
2020-06-10 04:08:59,soooo good,2
2018-02-20 19:02:26,very bad,4
2017-06-09 21:44:11,perfection,1
2020-10-31 22:38:06,perfection,1
2017-10-28 21:30:31,trash app,2
2018-10-29 15:12:15,"cant be that bad, but its not perfectnever again using",2
2018-05-05 17:45:25,very bad,5
2023-09-12 17:27:32,good,2
2017-10-03 16:20:30,wow so good,2
2021-10-28 04:09:43,bad app,4
2017-06-18 07:03:37,GREAT APP,3
2022-04-30 04:55:29,perfect and easy to use,3
2019-05-22 00:33:15,bad,1
2020-03-28 18:37:40,2 out of 5dont even install,3
2023-01-20 13:35:51,very good,3
2019-10-23 17:05:24,wish it had a easier way to load with money,3
2020-08-24 16:54:36,good,4
2023-11-15 08:21:55,perfect to buy and sell easily,4
2020-03-18 23:42:28,mediocre,4
2022-02-26 02:56:47,bad app,2
2023-02-09 22:38:52,GREAT APP,3
2021-08-10 07:36:08,trash app,3
2017-11-24 21:30:56,wow so good,2
2020-01-09 17:46:14,perfect to buy and sell easily,1
2023-03-29 07:30:00,omg fantastic,1
2020-06-03 15:00:17,neutral,5
2017-08-31 22:35:58,bad,5
2021-03-02 11:36:47,wish it had a easier way to load with money,2
2020-06-16 03:03:32,uauh terrible,5
2022-12-17 00:54:45,perfect to buy and sell easily,5
2019-11-07 23:59:59,omg fantastic,5
2023-09-06 04:01:18,omg fantastic,2
2017-03-16 05:15:55,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2022-10-25 21:21:26,perfect and easy to use,3
2019-01-23 16:16:16,perfect and easy to use,4
2020-10-24 15:13:02,trash app,5
2019-02-03 09:02:08,perfect and easy to use,5
2021-04-09 16:51:14,very bad,1
2020-01-02 23:44:09,"i dont hate it, but i dont love it either..",5
2021-02-06 23:14:22,soooo good,4
2017-08-22 05:07:16,bad app,1
2022-11-02 01:53:25,3 out of 5 i guess,1
2020-05-23 14:56:18,"cant be that bad, but its not perfectnever again using",1
2021-10-21 09:33:47,wow so good,2
2018-08-29 11:12:03,wish it had a easier way to load with money,2
2022-07-03 06:24:54,recommend having good phone otherwise will be harddoes the job,3
2017-02-04 09:20:39,perfect and easy to use,3
2023-03-28 23:05:12,bad app,5
2017-01-11 00:59:38,"i dont hate it, but i dont love it either..",2
2022-05-25 11:31:20,good,4
2017-08-01 22:44:00,GREAT APP,5
2020-09-06 21:32:14,neutral,4
2020-11-02 21:14:36,wish it had a easier way to load with money,2
2017-09-28 19:02:17,3 out of 5 i guess,4
2017-08-24 17:51:20,good,4
2023-03-24 23:04:41,3 out of 5 i guess,5
2017-11-16 13:01:54,wish it had a easier way to load with money,2
2017-02-14 20:06:13,trash app,1
2018-05-04 03:58:09,GREAT APP,1
2021-09-29 09:39:46,GREAT APP,3
2021-01-02 12:04:16,3 out of 5 i guess,3
2023-10-28 13:10:15,wow so good,4
2020-11-29 05:34:20,wow so good,4
2017-04-21 12:48:24,very bad,1
2021-02-22 04:08:29,"i dont hate it, but i dont love it either..",3
2022-02-11 09:10:13,mediocre,3
2021-09-17 22:08:51,amazing app i recommend,2
2019-01-22 23:18:23,soooo good,4
2020-03-04 03:50:26,very bad,1
2020-06-15 07:49:04,bad,2
2021-01-10 18:43:18,wish it had a easier way to load with money,3
2020-01-05 09:36:18,"cant be that bad, but its not perfectnever again using",5
2023-08-27 19:14:51,wow so good,3
2018-12-09 05:41:00,soooo good,2
2020-10-18 15:10:08,amazing app i recommend,1
2018-11-29 10:18:11,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2023-02-18 14:49:41,perfection,1
2017-02-13 22:02:11,very bad,1
2020-01-14 03:22:33,mediocre,2
2022-03-15 20:21:40,uauh terrible,3
2019-09-03 08:44:33,perfect and easy to use,5
2017-03-15 19:32:58,"terrible UI, deleted",1
2022-01-12 13:58:28,excellent,2
2021-02-05 18:53:11,excellent,4
2022-07-11 04:07:07,"i dont hate it, but i dont love it either..",1
2023-09-30 01:50:19,omg fantastic,1
2021-09-21 05:56:35,perfect and easy to use,4
2017-03-29 10:31:52,excellent,2
2019-12-16 12:13:24,wish it had a easier way to load with money,4
2020-01-03 07:20:47,amazing app i recommend,3
2021-01-03 16:36:44,neutral,1
2017-11-21 08:39:54,recommend having good phone otherwise will be harddoes the job,3
2017-07-27 12:31:21,very bad,5
2021-01-13 11:43:02,3 out of 5 i guess,2
2018-02-02 00:28:42,wow so good,5
2021-04-05 18:23:55,good,5
2017-09-01 00:51:42,perfect and easy to use,4
2021-04-24 08:24:11,perfect to buy and sell easily,4
2021-04-18 21:23:36,wish it had a easier way to load with money,3
2022-02-10 13:05:24,trash app,1
2017-06-13 08:42:26,very bad,2
2021-06-06 12:00:06,3 out of 5 i guess,1
2019-04-03 00:47:38,mediocre,2
2022-05-26 06:03:21,"cant be that bad, but its not perfectnever again using",4
2023-08-21 01:45:41,2 out of 5dont even install,4
2020-11-08 03:30:12,perfection,2
2022-01-07 11:16:54,neutral,4
2021-08-30 21:40:11,trash app,3
2021-12-23 16:03:34,"terrible , so slowcant believe how bad it is",2
2021-06-28 09:51:40,omg fantastic,1
2023-02-05 06:04:14,bad app,4
2018-05-08 15:41:28,bad app,3
2018-09-20 06:54:29,perfect to buy and sell easily,1
2023-10-01 20:30:41,mediocre,2
2023-06-17 05:58:02,perfection,3
2022-08-28 05:01:05,amazing app i recommend,5
2017-07-09 01:33:42,"cant be that bad, but its not perfectnever again using",1
2018-08-16 07:08:05,wish it had a easier way to load with money,5
2018-06-28 04:55:33,2 out of 5dont even install,3
2021-10-30 11:04:12,wow so good,5
2023-12-23 11:47:29,"terrible , so slowcant believe how bad it is",4
2021-05-07 12:52:06,GREAT APP,4
2023-03-31 01:08:31,very bad,4
2020-03-12 06:29:12,"terrible , so slowcant believe how bad it is",3
2020-02-23 12:52:27,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2018-04-24 15:59:31,"terrible UI, deleted",5
2018-12-05 19:51:28,GREAT APP,5
2020-03-28 13:09:04,perfection,1
2017-12-29 05:39:37,GREAT APP,5
2020-02-25 01:06:31,"cant be that bad, but its not perfectnever again using",4
