timestamp,reviews,rating,isEdited,userName,title,developerResponse
2020-08-21 18:09:14,"It has some points it gets so difficult in loading when logging in, but app is okay",4,False,01@ews@_,Good App but please work on the connections,
2021-11-01 14:02:56,"Stupid app 
Everytime 
You have no access to this service",5,False,an_nnoi,Stupid app,"{'id': 26047874, 'body': ""Hi, sorry to hear about your bad experience, please accept our apologies. We'd love to take a look at your case to see how we can help. Please connect with our support team via live chat www.binance.com/en/chat  if you have already done please edit your review and share the case ID. Thanks"", 'modified': '2021-11-03T04:39:26Z'}"
2021-11-17 07:03:16,"Was a nice app, enjoyed the experience 
But now for the past month I get this “sorry you have no permission to access this account” Every-time i want to login...
And I want to know why!!!!!
I can’t even get the dip right now",1,False,yaaraane,Sorry you have no permission to access this service,"{'id': 26361068, 'body': '1.Delete devices here: https://www.binance.com/en/my/security/device-management\n2.Restart your device\n3.Reinstall the app\n4.Try logging in to Binance with another device\n5.Clear the cache and cookies of your browser\n6.Temporarily disable any browser extensions or try logging in to Binance with another browser\n7.If you are connected to Wi-Fi, try using a cellular network (or vice-versa)\n', 'modified': '2021-11-19T09:42:35Z'}"
2022-11-08 07:08:51,I misteakly sent a token to Binance wallet from my trust wallet forgetting to input the memo and I wrote to the under 24hours my token is returned to my wallet I love this,5,False,Gigz Baeby,I love this app,"{'id': 33922418, 'body': 'How nice that we were able to help quickly in your case, thank you very much for your review and know that it is for our users that we are optimizing our platform more and more! LS 💛 🖤', 'modified': '2022-12-25T16:54:59Z'}"
2021-05-28 06:28:04,"After the May 27 update, theres no more option to copy account number when making a p2p payment. This was a really convenient tool that also prevented lots of errors",1,False,MrOhiole,No more option to copy account number in p2p in new update,
2022-05-19 13:14:18,Thank you so much I really enjoyed using this platform,5,False,Starzyibeto,The best,
2022-08-12 13:52:03,"Please I just want to know if 
The app automatically trade bitcoin or any for me the if I invested 
Or dose it have space for investment so I can be getting profit",4,False,okdyejjdec,Please help,"{'id': 34777488, 'body': 'Hi, it does not perform the trade automatically for bitcoin when depositing money on the platform. You can use various types of trades on different types of investments. Go to our FAQ center for questions(https://www.binance.com/en/support/faq) and to be able to help you further and in more detail: binance.com/en/chat We will be happy to help you 🙂💛🖤\nSincerely, LS', 'modified': '2023-02-09T15:45:37Z'}"
2022-05-11 10:57:25,Still very good as ever and doing better. But I am yet to learn how to trade on this app. Which got me worried a bit,5,False,sele773,Good,
2022-10-11 19:12:36,"I’ve used different exchange but Binance strikes out to be the best 
Very easy to navigate 
Swift to place trades
I love Binance !!",5,False,kasy-girl,The best amongst all exchange used,
2021-11-26 14:24:13,"Please Binance I can’t verify my account for months now, I always try everyday you guys are rejecting my NIN slip and that’s what my country gave to me, please help a poor girl",3,False,helen-we-not-2,I can’t verify my account,
2021-10-13 14:27:12,The interface is not easy to use.,4,False,mmykelofficial,Very complicated,
2022-09-04 14:53:42,It a great app with lots to offer I highly recommend it for anyone,5,False,ufuomaagbude,God Made This,
2022-08-03 23:41:04,Please include the trader contact information,5,False,kiddaysl,Suggestions,"{'id': 31359759, 'body': 'Hi, we strive to provide better products and services, you are always welcome to write your feedback and suggestion via https://www.binance.com/en/my/user-support/feedback/entry for our relevant department to in charge. Thank you.', 'modified': '2022-08-09T09:09:19Z'}"
2022-07-20 14:34:41,"My sure plug for crypto transactions.

Best App ever - Secure, user friendly and intuitive interface with update functionalities.

I Will Keep Binancing...........",5,False,Kabila009,Best Crypro Trading App,
2022-04-17 07:33:31,Very good security and service but there’s more room for improvement,5,False,Shizzygold,Satisfactory,
2022-04-12 23:59:52,"I downloaded this and set up a Binance account 3 days ago and I deposited some money into my wallet and since then, I’ve been trying to withdraw the money but I can’t and also I can’t even send out bitcoin, how do I get my refund back?",1,False,iam2weird,"I am in Nigeria, how do I get my deposit please??","{'id': 29201549, 'body': ""Hi, sorry to hear about your bad experience, please accept our apologies. We'd love to take a look at your case to see how we can help. Please connect with our support team via live chat www.binance.com/en/chat  if you have already done please edit your review and share the case ID. Thanks"", 'modified': '2022-04-16T03:51:48Z'}"
2022-02-17 20:39:33,Best platform to trade your cryptocurrency they’re reliable am happy to be part of the new world,5,False,Abdulbasir usman,Recommendations,
2022-02-23 08:30:56,My Binance app keep crashing without opening since upgraded the app. And ask to repair but does nothing. Please fix this,3,False,@kareem,Crash,"{'id': 37408058, 'body': ""Hello there Kareem! We are here to help you. If your app still crashing, please try deleting and reinstalling the app, clearing your cache and cookies and trying to connect to a different internet connection. If you have tried all these methods but your issue still won't be fixed, please reach out to our customer support team via live chat from your web browser http://binance.com/en/chat. Our team will help you. Thank you. ^AE"", 'modified': '2023-06-29T22:49:48Z'}"
2023-08-22 20:44:37,"binance and twitter are scammers they conspire with alpha and swindled million dollars of innocent living around the world, so I advise you people don't trust them (binance and twitter)",5,False,Amieru0,😔,"{'id': 38504656, 'body': ""Hi Amieru. We've been made aware of a scam project that has caught a lot of attention by lying about having a partnership with Binance. Scammers often lie about partnerships to seem credible. Be careful, do your own research. Real partnerships are announced on official Binance channels. You can check our channels at https://www.binance.com/en/community. Also, you might want to check this article: https://www.binance.com/en/support/faq/how-to-protect-your-binance-account-from-scam-be30cd51c32a4e1f9b2ab60807ce0240 Thank you. ^WI\n"", 'modified': '2023-08-24T14:01:34Z'}"
2023-04-07 18:39:31,"This is my first time am writing a review for any app or company because Binance is worth it, if you’re using Binance yet? Am sorry for you, hoop into the new generation decentralized money moves 😜🏃🏻‍♂️ am off to trade now, see you when you come Thank you so much 
Changpeng Zhao
Satoshi Nakamoto
Dorian Nakamoto
Craig Wright
Nick Szabo",5,False,nesnejanh7,New Generation World Bank,
